2015.04.03 16:00:00.037,1.30702,1.3072,1.00,1.19
2015.04.03 16:00:00.547,1.307,1.3072,1.37,1.28
2015.04.03 16:00:01.051,1.307,1.3072,1.00,2.91
2015.04.03 16:00:01.153,1.30697,1.3072,1.69,2.91
2015.04.03 16:00:01.204,1.30697,1.3072,1.69,1.28
2015.04.03 16:00:02.906,1.30698,1.30719,1.00,3.28
2015.04.03 16:00:03.692,1.30697,1.30719,1.69,1.78
2015.04.03 16:00:03.905,1.30697,1.3072,1.69,2.53
2015.04.03 16:00:05.102,1.30698,1.3072,1.25,2.53
2015.04.03 16:00:06.862,1.30698,1.3072,1.19,1.78
2015.04.03 16:00:09.756,1.30701,1.30721,1.00,1.28
2015.04.03 16:00:10.268,1.30701,1.30722,1.25,1.28
2015.04.03 16:00:11.386,1.307,1.30721,1.25,1.19
2015.04.03 16:00:12.407,1.307,1.3072,1.25,1.19
2015.04.03 16:00:12.984,1.30701,1.30722,1.00,1.19
2015.04.03 16:00:13.393,1.30699,1.30723,1.19,3.28
2015.04.03 16:00:14.775,1.30701,1.30723,1.00,1.19
2015.04.03 16:00:15.404,1.30701,1.30721,1.00,1.19
2015.04.03 16:00:15.942,1.307,1.30721,1.00,1.19
2015.04.03 16:00:17.320,1.307,1.30721,1.25,1.19
2015.04.03 16:00:17.374,1.30706,1.30729,1.31,1.41
2015.04.03 16:00:17.835,1.30707,1.30731,1.19,1.20
2015.04.03 16:00:17.938,1.30709,1.30733,1.19,1.25
2015.04.03 16:00:19.038,1.3071,1.30736,3.19,1.69
2015.04.03 16:00:20.041,1.3071,1.30736,3.19,1.69
2015.04.03 16:00:21.296,1.30713,1.30737,1.19,1.31
2015.04.03 16:00:22.004,1.30713,1.30737,1.69,1.19
2015.04.03 16:00:23.012,1.30715,1.30739,1.19,1.31
2015.04.03 16:00:24.017,1.30715,1.30739,2.06,1.31
2015.04.03 16:00:25.161,1.30715,1.30739,1.00,1.00
2015.04.03 16:00:26.083,1.30717,1.3074,1.00,1.00
2015.04.03 16:00:26.592,1.30717,1.30741,1.00,1.00
2015.04.03 16:00:26.931,1.30717,1.30741,1.19,1.19
2015.04.03 16:00:27.818,1.30717,1.30741,1.19,1.19
2015.04.03 16:00:29.823,1.30717,1.30741,1.19,1.31
2015.04.03 16:00:34.076,1.30717,1.30741,1.31,1.31
2015.04.03 16:00:35.090,1.30717,1.30741,1.19,1.19
2015.04.03 16:00:36.176,1.30717,1.30739,2.06,1.00
2015.04.03 16:00:37.443,1.30717,1.30739,2.06,1.25
2015.04.03 16:00:44.162,1.30719,1.30739,1.31,1.00
2015.04.03 16:00:45.085,1.30719,1.30738,1.31,1.00
2015.04.03 16:00:47.169,1.3072,1.30738,1.19,1.00
2015.04.03 16:00:50.192,1.3072,1.30738,1.31,1.00
2015.04.03 16:00:51.792,1.3072,1.30739,1.19,1.00
2015.04.03 16:00:52.229,1.30718,1.30739,2.06,1.00
2015.04.03 16:00:54.332,1.30718,1.30742,1.19,1.31
2015.04.03 16:00:55.003,1.30718,1.30742,1.19,1.19
2015.04.03 16:00:58.011,1.30718,1.30742,1.19,1.19
2015.04.03 16:01:05.030,1.30718,1.30742,2.06,1.19
2015.04.03 16:01:06.447,1.30716,1.30741,2.06,1.19
2015.04.03 16:01:06.867,1.30717,1.30739,1.00,1.00
2015.04.03 16:01:06.969,1.30715,1.30739,1.00,1.37
2015.04.03 16:01:07.518,1.30714,1.30739,1.50,1.37
2015.04.03 16:01:10.381,1.30714,1.30737,1.00,1.37
2015.04.03 16:01:11.986,1.30714,1.30737,1.00,1.62
2015.04.03 16:01:13.495,1.30714,1.30737,1.25,1.56
2015.04.03 16:01:14.279,1.30715,1.30737,1.00,1.37
2015.04.03 16:01:14.584,1.30715,1.30737,1.00,1.66
2015.04.03 16:01:15.221,1.30718,1.30736,1.00,2.81
2015.04.03 16:01:15.474,1.30716,1.30737,1.00,1.28
2015.04.03 16:01:18.828,1.30718,1.3074,1.00,3.28
2015.04.03 16:01:19.397,1.30718,1.30739,1.25,1.31
2015.04.03 16:01:20.398,1.30718,1.30738,1.19,1.31
2015.04.03 16:01:22.403,1.30718,1.30735,1.19,1.00
2015.04.03 16:01:22.504,1.30714,1.30735,1.19,1.19
2015.04.03 16:01:24.231,1.30709,1.30731,1.31,1.25
2015.04.03 16:01:24.737,1.3071,1.3073,1.19,1.00
2015.04.03 16:01:25.245,1.3071,1.30729,1.19,1.00
2015.04.03 16:01:25.296,1.3071,1.30729,1.00,1.00
2015.04.03 16:01:27.767,1.30711,1.30729,1.00,1.00
2015.04.03 16:01:28.272,1.3071,1.3073,1.00,2.25
2015.04.03 16:01:28.818,1.3071,1.30728,1.00,1.00
2015.04.03 16:01:30.248,1.3071,1.30727,1.00,1.00
2015.04.03 16:01:30.524,1.3071,1.3073,1.00,1.50
2015.04.03 16:01:31.025,1.3071,1.30729,1.00,1.00
2015.04.03 16:01:31.566,1.3071,1.30728,1.00,1.00
2015.04.03 16:01:33.032,1.3071,1.30729,1.00,1.00
2015.04.03 16:01:36.855,1.3071,1.3073,1.00,1.50
2015.04.03 16:01:37.474,1.3071,1.30729,1.00,1.00
2015.04.03 16:01:39.339,1.3071,1.30728,1.00,1.00
2015.04.03 16:01:41.418,1.30709,1.30728,1.00,1.00
2015.04.03 16:01:43.751,1.30709,1.30726,1.00,1.00
2015.04.03 16:01:49.082,1.30709,1.30727,1.00,1.00
2015.04.03 16:01:49.751,1.30706,1.30727,1.00,1.00
2015.04.03 16:01:51.538,1.30705,1.30727,1.12,1.00
2015.04.03 16:01:55.672,1.30703,1.30725,1.37,1.00
2015.04.03 16:02:02.122,1.30701,1.30725,1.43,1.00
2015.04.03 16:02:10.605,1.30703,1.30724,1.37,1.00
2015.04.03 16:02:15.016,1.30703,1.30724,1.00,1.00
2015.04.03 16:02:15.929,1.30703,1.30726,1.00,1.00
2015.04.03 16:02:16.600,1.30702,1.30726,1.00,1.00
2015.04.03 16:02:16.702,1.307,1.30719,2.25,1.72
2015.04.03 16:02:17.751,1.30697,1.30718,1.37,2.57
2015.04.03 16:02:19.213,1.30697,1.30717,1.37,1.00
2015.04.03 16:02:19.889,1.30697,1.30718,1.37,1.59
2015.04.03 16:02:20.532,1.30697,1.30717,1.37,1.00
2015.04.03 16:02:27.838,1.30697,1.30718,1.37,1.59
2015.04.03 16:02:28.534,1.30697,1.30717,1.37,1.00
2015.04.03 16:02:32.288,1.30697,1.30717,1.00,1.50
2015.04.03 16:02:32.339,1.30694,1.30717,1.06,1.50
2015.04.03 16:02:32.542,1.30693,1.30713,2.25,1.00
2015.04.03 16:02:32.592,1.3069,1.30713,2.25,1.00
2015.04.03 16:02:32.795,1.30689,1.30708,1.00,1.00
2015.04.03 16:02:32.846,1.30687,1.30708,1.00,1.00
2015.04.03 16:02:33.049,1.30684,1.30708,3.75,1.00
2015.04.03 16:02:33.623,1.30684,1.3071,3.75,2.25
2015.04.03 16:02:34.145,1.30686,1.3071,1.00,1.00
2015.04.03 16:02:34.670,1.30686,1.30709,1.00,1.00
2015.04.03 16:02:35.337,1.30687,1.30709,1.00,1.00
2015.04.03 16:02:36.252,1.30685,1.30709,1.50,1.00
2015.04.03 16:02:36.795,1.30684,1.3071,1.00,2.25
2015.04.03 16:02:38.928,1.30684,1.30709,1.00,1.00
2015.04.03 16:02:39.444,1.30684,1.30708,1.00,1.00
2015.04.03 16:02:40.641,1.30682,1.30708,1.34,1.50
2015.04.03 16:02:42.342,1.30683,1.30706,1.00,1.00
2015.04.03 16:02:44.349,1.30684,1.30707,1.00,1.00
2015.04.03 16:02:45.872,1.30686,1.30707,1.00,1.00
2015.04.03 16:02:45.974,1.30684,1.30707,1.00,1.00
2015.04.03 16:02:47.062,1.30686,1.30707,1.00,1.50
2015.04.03 16:02:47.571,1.30686,1.30708,1.00,2.17
2015.04.03 16:02:48.339,1.30686,1.30707,1.00,1.00
2015.04.03 16:02:49.388,1.30684,1.30707,1.00,1.00
2015.04.03 16:02:50.011,1.30685,1.30707,1.00,1.00
2015.04.03 16:02:51.546,1.30685,1.30708,1.00,2.25
2015.04.03 16:02:51.804,1.30692,1.30708,1.00,3.00
2015.04.03 16:02:52.337,1.30693,1.30711,1.00,3.39
2015.04.03 16:02:52.862,1.30694,1.30711,1.00,4.05
2015.04.03 16:02:53.491,1.30694,1.30709,1.00,1.42
2015.04.03 16:02:54.481,1.30692,1.30709,1.00,2.17
2015.04.03 16:02:56.964,1.3069,1.30709,1.00,1.42
2015.04.03 16:02:59.016,1.3069,1.30709,1.00,1.67
2015.04.03 16:02:59.935,1.30689,1.3071,1.06,4.42
2015.04.03 16:03:00.453,1.30689,1.30709,1.06,1.42
2015.04.03 16:03:00.909,1.30689,1.30711,1.95,1.67
2015.04.03 16:03:01.410,1.30689,1.30712,2.02,3.77
2015.04.03 16:03:02.918,1.3069,1.30711,1.05,1.67
2015.04.03 16:03:04.409,1.3069,1.30711,1.05,1.67
2015.04.03 16:03:04.925,1.3069,1.30712,1.31,2.27
2015.04.03 16:03:05.468,1.3069,1.30713,1.80,2.27
2015.04.03 16:03:05.975,1.3069,1.30713,1.80,2.27
2015.04.03 16:03:08.901,1.30698,1.30712,1.00,2.17
2015.04.03 16:03:08.952,1.30698,1.30713,1.00,1.13
2015.04.03 16:03:09.053,1.30698,1.30719,1.00,2.34
2015.04.03 16:03:09.105,1.30698,1.30721,1.00,1.09
2015.04.03 16:03:09.156,1.307,1.30722,1.00,2.34
2015.04.03 16:03:09.206,1.307,1.30722,1.00,1.00
2015.04.03 16:03:09.307,1.307,1.30725,1.54,4.50
2015.04.03 16:03:10.141,1.30701,1.30725,1.00,1.50
2015.04.03 16:03:11.647,1.30701,1.30723,1.00,1.00
2015.04.03 16:03:15.658,1.307,1.30723,1.06,1.00
2015.04.03 16:03:29.708,1.30702,1.30723,1.00,1.00
2015.04.03 16:03:31.404,1.30696,1.30717,1.24,1.00
2015.04.03 16:03:31.954,1.30696,1.30718,1.99,1.50
2015.04.03 16:03:33.811,1.30696,1.30719,1.24,1.12
2015.04.03 16:03:34.115,1.30693,1.30716,1.50,1.00
2015.04.03 16:03:34.777,1.30693,1.30718,1.50,1.50
2015.04.03 16:03:35.684,1.30693,1.30716,1.06,1.00
2015.04.03 16:03:36.923,1.30693,1.30714,1.06,1.00
2015.04.03 16:03:37.227,1.30693,1.30709,1.06,1.87
2015.04.03 16:03:37.819,1.30693,1.30709,1.06,1.50
2015.04.03 16:03:38.335,1.30693,1.3071,1.06,1.50
2015.04.03 16:03:39.973,1.30693,1.30708,1.06,1.00
2015.04.03 16:03:40.984,1.30693,1.30709,1.00,1.00
2015.04.03 16:03:43.472,1.30693,1.30707,1.00,1.00
2015.04.03 16:03:43.788,1.30682,1.30705,1.51,1.47
2015.04.03 16:03:43.890,1.30682,1.30703,1.06,1.00
2015.04.03 16:03:43.991,1.30682,1.30703,1.22,1.00
2015.04.03 16:03:45.873,1.3068,1.30703,1.75,1.37
2015.04.03 16:03:46.193,1.30679,1.30697,1.97,1.37
2015.04.03 16:03:46.699,1.30678,1.30698,1.90,1.97
2015.04.03 16:03:46.801,1.30673,1.30694,1.17,1.00
2015.04.03 16:03:46.903,1.30673,1.30691,1.12,1.00
2015.04.03 16:03:47.231,1.30673,1.30691,1.35,1.00
2015.04.03 16:03:47.744,1.30672,1.30692,1.05,1.12
2015.04.03 16:03:48.410,1.30676,1.30693,1.52,1.47
